Company Name,Revenue,Net Plant Property & Equipments,Business Profile,EBITDA DATA,EBITDA,EBITDA MARGIN,Total Assets,Return on Average Assets,Debt,Debt/EBITDA,RCF,RCF/DEBT,Interest Expense,EBITDA/Interest Expense,Financial Policy
Company 265,11191,58333,84,13,1454.83,13,3916.85,73,1678.65,60,637.89,87,418,85,66
Company 266,36657,8731,50,33,12096.81,33,12829.95,60,5498.55,64,2089.45,41,8363,69,73
Company 267,37428,9075,90,9,3368.52,9,13099.8,80,5614.2,75,2133.40,2,6014,62,38
Company 268,87396,69772,60,40,34958.4,40,30588.6,81,13109.4,89,4981.57,48,7234,96,24
Company 269,68599,35074,59,16,10975.84,16,24009.65,54,10289.85,86,3910.14,69,5389,97,56
Company 270,45425,15105,13,2,908.5,2,15898.75,98,6813.75,92,2589.23,90,2780,87,20
Company 271,79749,21789,21,9,7177.41,9,27912.15,81,11962.35,100,4545.69,25,7523,97,24
Company 272,31595,41825,85,11,3475.45,11,11058.25,60,4739.25,88,1800.92,60,2881,50,29
Company 273,80228,57365,10,27,21661.56,27,28079.8,83,12034.2,66,4573.00,5,9446,87,12
Company 274,26872,15190,19,34,9136.48,34,9405.2,89,4030.8,58,1531.70,74,4416,86,4
Company 275,34574,7119,20,44,15212.56,44,12100.9,91,5186.1,84,1970.72,11,2911,81,42
Company 276,82883,2,50,43,35639.69,43,29009.05,81,12432.45,54,4724.33,95,3866,57,93
Company 277,59563,29264,32,18,10721.34,18,20847.05,99,8934.45,88,3395.09,5,4893,50,40
Company 278,80792,42665,64,9,7271.28,9,28277.2,51,12118.8,82,4605.14,81,2306,100,21
Company 279,21215,30391,46,48,10183.2,48,7425.25,97,3182.25,60,1209.26,9,5227,62,81
Company 280,34230,22489,69,27,9242.1,27,11980.5,85,5134.5,56,1951.11,39,4223,55,65
Company 281,76839,74656,69,39,29967.21,39,26893.65,60,11525.85,77,4379.82,4,5411,65,81
Company 282,90265,74394,4,26,23468.9,26,31592.75,95,13539.75,97,5145.11,4,6412,100,19
Company 283,62278,70834,92,47,29270.66,47,21797.3,87,9341.7,71,3549.85,98,2362,51,34
Company 284,72043,71091,92,26,18731.18,26,25215.05,78,10806.45,53,4106.45,8,7833,93,84
Company 285,80084,62765,58,28,22423.52,28,28029.4,65,12012.6,71,4564.79,43,3010,71,53
Company 286,43915,74398,45,6,2634.9,6,15370.25,95,6587.25,65,2503.16,9,5786,99,60
Company 287,60843,14094,80,48,29204.64,48,21295.05,57,9126.45,91,3468.05,46,9107,85,5
Company 288,77815,41969,28,2,1556.3,2,27235.25,76,11672.25,95,4435.46,28,903,76,79
Company 289,23957,47864,49,44,10541.08,44,8384.95,88,3593.55,84,1365.55,89,6891,68,100
Company 290,16374,129,67,37,6058.38,37,5730.9,54,2456.1,68,933.32,68,6882,97,63
Company 291,70102,12445,45,13,9113.26,13,24535.7,66,10515.3,69,3995.81,57,28,56,60
Company 292,78240,73818,49,48,37555.2,48,27384,70,11736,54,4459.68,29,1868,81,48
Company 293,8900,29830,17,15,1335,15,3115,78,1335,51,507.30,26,8500,95,89
Company 294,13727,47177,18,30,4118.1,30,4804.45,80,2059.05,63,782.44,48,1068,98,97
Company 295,15704,14544,2,42,6595.68,42,5496.4,62,2355.6,58,895.13,13,7822,80,33
Company 296,40390,36965,78,1,403.9,1,14136.5,58,6058.5,73,2302.23,56,9950,52,5
Company 297,23203,8594,66,31,7192.93,31,8121.05,89,3480.45,71,1322.57,15,5143,67,79
Company 298,87656,64320,59,22,19284.32,22,30679.6,72,13148.4,94,4996.39,78,1717,50,57
Company 299,48329,75137,84,43,20781.47,43,16915.15,90,7249.35,69,2754.75,39,3462,78,67
Company 300,24251,79530,37,47,11397.97,47,8487.85,62,3637.65,100,1382.31,85,6428,96,82
Company 301,43580,43929,48,4,1743.2,4,15253,66,6537,71,2484.06,11,6365,59,11
Company 302,26737,73014,83,33,8823.21,33,9357.95,61,4010.55,75,1524.01,17,1569,61,23
Company 303,27108,48735,86,14,3795.12,14,9487.8,87,4066.2,93,1545.16,62,6955,88,15
Company 304,24919,14727,93,47,11711.93,47,8721.65,65,3737.85,51,1420.38,19,2287,98,21
Company 305,97875,35995,80,19,18596.25,19,34256.25,93,14681.25,73,5578.88,5,1537,82,85
Company 306,53142,56158,99,6,3188.52,6,18599.7,56,7971.3,74,3029.09,87,2183,72,9
Company 307,71583,8898,3,2,1431.66,2,25054.05,56,10737.45,52,4080.23,11,7933,94,18
Company 308,1457,24315,31,14,203.98,14,509.95,96,218.55,53,83.05,73,7503,89,78
Company 309,74839,2388,85,5,3741.95,5,26193.65,89,11225.85,55,4265.82,81,2127,74,68
Company 310,65385,39525,87,32,20923.2,32,22884.75,63,9807.75,56,3726.95,29,5990,61,99
Company 311,53982,38612,8,29,15654.78,29,18893.7,65,8097.3,71,3076.97,73,7444,78,66
Company 312,27377,61658,44,16,4380.32,16,9581.95,99,4106.55,51,1560.49,80,4229,74,97
Company 313,29508,64044,90,45,13278.6,45,10327.8,88,4426.2,81,1681.96,60,2859,99,30
Company 314,70532,70025,27,25,17633,25,24686.2,56,10579.8,71,4020.32,95,1623,98,35
Company 315,60531,39219,30,22,13316.82,22,21185.85,75,9079.65,61,3450.27,5,6077,81,95
Company 316,66937,23065,57,24,16064.88,24,23427.95,85,10040.55,51,3815.41,79,2488,55,100
Company 317,21409,73333,59,27,5780.43,27,7493.15,54,3211.35,55,1220.31,41,879,94,85
Company 318,66964,79202,96,46,30803.44,46,23437.4,90,10044.6,66,3816.95,22,9503,65,66
Company 319,38165,26705,2,25,9541.25,25,13357.75,100,5724.75,57,2175.41,57,2634,51,81
Company 320,61900,62677,67,13,8047,13,21665,64,9285,53,3528.30,11,3782,52,15
Company 321,159,12579,82,11,17.49,11,55.65,81,23.85,60,9.06,36,2033,90,49
Company 322,5334,41349,82,35,1866.9,35,1866.9,72,800.1,63,304.04,26,2639,75,81
Company 323,12026,49188,62,1,120.26,1,4209.1,53,1803.9,98,685.48,34,5543,94,50
Company 324,47805,7892,6,18,8604.9,18,16731.75,97,7170.75,87,2724.89,19,8551,75,79
Company 325,33614,54814,9,44,14790.16,44,11764.9,97,5042.1,73,1916.00,27,2780,83,90
Company 326,67802,16660,74,21,14238.42,21,23730.7,91,10170.3,60,3864.71,43,3956,83,48
Company 327,5738,60986,65,3,172.14,3,2008.3,100,860.7,50,327.07,21,9941,81,78
Company 328,21901,54899,89,41,8979.41,41,7665.35,93,3285.15,50,1248.36,82,2436,78,86
Company 329,1206,42857,84,24,289.44,24,422.1,91,180.9,99,68.74,51,9677,76,19
Company 330,77070,67091,80,46,35452.2,46,26974.5,59,11560.5,55,4392.99,32,2713,92,96
Company 331,47297,11627,62,44,20810.68,44,16553.95,52,7094.55,80,2695.93,29,8926,64,21
Company 332,56344,75511,95,21,11832.24,21,19720.4,66,8451.6,79,3211.61,73,3378,72,15
Company 333,72867,70381,76,23,16759.41,23,25503.45,56,10930.05,50,4153.42,87,9209,66,62
Company 334,20157,56193,82,20,4031.4,20,7054.95,59,3023.55,75,1148.95,72,5403,50,21
Company 335,33385,40610,93,4,1335.4,4,11684.75,60,5007.75,91,1902.95,95,8876,54,92
Company 336,44636,66038,95,6,2678.16,6,15622.6,59,6695.4,58,2544.25,67,9624,60,96
Company 337,11444,30948,50,41,4692.04,41,4005.4,87,1716.6,60,652.31,87,468,85,58
Company 338,3190,20465,33,29,925.1,29,1116.5,51,478.5,89,181.83,20,2411,73,46
Company 339,3666,33703,34,34,1246.44,34,1283.1,95,549.9,50,208.96,22,9739,67,88
Company 340,4488,476,70,22,987.36,22,1570.8,100,673.2,74,255.82,98,3895,80,13
Company 341,78251,22523,99,33,25822.83,33,27387.85,84,11737.65,72,4460.31,84,9049,76,57
Company 342,6149,63304,53,46,2828.54,46,2152.15,71,922.35,95,350.49,41,9154,80,18
Company 343,29867,2106,22,48,14336.16,48,10453.45,92,4480.05,66,1702.42,8,3796,86,55
Company 344,6549,13529,46,48,3143.52,48,2292.15,80,982.35,69,373.29,10,5598,66,58
Company 345,78046,69879,82,34,26535.64,34,27316.1,56,11706.9,82,4448.62,10,5380,83,76
Company 346,471,4415,83,30,141.3,30,164.85,72,70.65,99,26.85,59,9087,78,17
Company 347,26886,76112,41,23,6183.78,23,9410.1,82,4032.9,94,1532.50,80,6644,89,21
Company 348,88966,30077,86,29,25800.14,29,31138.1,88,13344.9,53,5071.06,25,5613,66,75
Company 349,92576,78807,10,44,40733.44,44,32401.6,62,13886.4,93,5276.83,85,2822,57,71
Company 350,13752,71171,19,20,2750.4,20,4813.2,50,2062.8,59,783.86,7,1629,64,75
Company 351,34954,15721,100,11,3844.94,11,12233.9,93,5243.1,74,1992.38,100,336,54,30
Company 352,95862,79503,26,3,2875.86,3,33551.7,94,14379.3,91,5464.13,16,3108,91,73
Company 353,62472,16610,21,19,11869.68,19,21865.2,100,9370.8,70,3560.90,11,448,72,91
Company 354,9628,23672,86,2,192.56,2,3369.8,51,1444.2,81,548.80,42,7923,93,86
Company 355,88032,74442,24,30,26409.6,30,30811.2,50,13204.8,50,5017.82,100,1912,77,98
Company 356,17890,26117,34,45,8050.5,45,6261.5,59,2683.5,58,1019.73,28,1103,72,32
Company 357,83172,5093,21,48,39922.56,48,29110.2,91,12475.8,64,4740.80,53,2403,59,77
Company 358,57401,11403,27,32,18368.32,32,20090.35,88,8610.15,100,3271.86,79,700,89,43
Company 359,79851,17832,44,41,32738.91,41,27947.85,84,11977.65,95,4551.51,62,7158,70,44
Company 360,88972,56106,91,4,3558.88,4,31140.2,73,13345.8,72,5071.40,63,1746,94,21
Company 361,81841,36228,82,37,30281.17,37,28644.35,55,12276.15,64,4664.94,32,2957,73,33
Company 362,41049,39176,70,25,10262.25,25,14367.15,66,6157.35,74,2339.79,60,6113,95,77
Company 363,49471,75368,17,17,8410.07,17,17314.85,52,7420.65,66,2819.85,49,723,82,82
Company 364,94793,16004,27,5,4739.65,5,33177.55,72,14218.95,98,5403.20,95,7559,84,62
Company 365,36674,125,58,43,15769.82,43,12835.9,75,5501.1,81,2090.42,95,5185,62,35
Company 366,57935,30984,18,38,22015.3,38,20277.25,89,8690.25,50,3302.30,82,1782,77,72
Company 367,17987,43336,81,10,1798.7,10,6295.45,94,2698.05,61,1025.26,80,9308,82,97
Company 368,73288,30425,74,25,18322,25,25650.8,67,10993.2,83,4177.42,80,3671,92,45
Company 369,39603,25597,28,26,10296.78,26,13861.05,81,5940.45,91,2257.37,51,4842,92,15
Company 370,97878,23159,71,35,34257.3,35,34257.3,80,14681.7,95,5579.05,34,2980,91,61
Company 371,55597,63575,58,10,5559.7,10,19458.95,72,8339.55,85,3169.03,31,4694,88,49
Company 372,47865,34755,69,41,19624.65,41,16752.75,98,7179.75,67,2728.31,90,9133,76,46
Company 373,49581,68031,47,10,4958.1,10,17353.35,64,7437.15,79,2826.12,66,7680,89,55
Company 374,61688,55427,21,38,23441.44,38,21590.8,76,9253.2,98,3516.22,31,259,61,53
Company 375,86546,47085,60,45,38945.7,45,30291.1,52,12981.9,90,4933.12,93,1725,86,39
Company 376,56697,60097,90,11,6236.67,11,19843.95,84,8504.55,88,3231.73,6,5786,70,65
Company 377,5185,18524,2,10,518.5,10,1814.75,99,777.75,100,295.55,95,5418,75,42
Company 378,52968,47972,91,26,13771.68,26,18538.8,95,7945.2,95,3019.18,61,6083,68,89
Company 379,97512,67361,3,34,33154.08,34,34129.2,94,14626.8,51,5558.18,10,914,94,29
Company 380,85570,49915,84,29,24815.3,29,29949.5,67,12835.5,64,4877.49,59,8214,72,96
Company 381,18611,64120,74,14,2605.54,14,6513.85,98,2791.65,96,1060.83,32,1325,74,6
Company 382,72351,52963,54,5,3617.55,5,25322.85,90,10852.65,56,4124.01,47,585,99,64
Company 383,14129,5694,65,36,5086.44,36,4945.15,80,2119.35,97,805.35,86,44,75,43
Company 384,86063,49331,14,20,17212.6,20,30122.05,83,12909.45,75,4905.59,78,2315,90,63
Company 385,24877,24261,16,47,11692.19,47,8706.95,62,3731.55,74,1417.99,53,4417,87,16
Company 386,88850,54534,88,33,29320.5,33,31097.5,58,13327.5,86,5064.45,36,5025,67,93
Company 387,77587,60591,18,14,10862.18,14,27155.45,96,11638.05,90,4422.46,23,3055,51,80
Company 388,25378,6839,43,40,10151.2,40,8882.3,81,3806.7,100,1446.55,92,4624,72,51
Company 389,42776,40284,57,13,5560.88,13,14971.6,83,6416.4,73,2438.23,20,7425,53,77
Company 390,47941,57143,51,39,18696.99,39,16779.35,51,7191.15,94,2732.64,62,2576,71,78
Company 391,22657,53465,56,32,7250.24,32,7929.95,57,3398.55,58,1291.45,64,4194,68,82
Company 392,51624,49139,5,40,20649.6,40,18068.4,83,7743.6,51,2942.57,88,1866,53,47
Company 393,5174,18159,51,22,1138.28,22,1810.9,58,776.1,81,294.92,79,8737,54,99
Company 394,19742,56665,100,27,5330.34,27,6909.7,80,2961.3,80,1125.29,63,2781,61,64
Company 395,62242,10210,64,6,3734.52,6,21784.7,86,9336.3,53,3547.79,76,3530,56,13
Company 396,5087,24345,43,16,813.92,16,1780.45,53,763.05,90,289.96,37,7280,65,39
Company 397,84193,49229,10,1,841.93,1,29467.55,76,12628.95,64,4799.00,46,912,55,72
Company 398,87778,72883,28,25,21944.5,25,30722.3,67,13166.7,97,5003.35,21,8523,57,33
Company 399,4493,71943,17,29,1302.97,29,1572.55,68,673.95,57,256.10,26,2779,91,40
Company 400,58826,30628,10,24,14118.24,24,20589.1,59,8823.9,82,3353.08,89,7140,89,94
Company 401,9770,48327,22,30,2931,30,3419.5,89,1465.5,59,556.89,19,6937,83,10
Company 402,67834,46747,10,30,20350.2,30,23741.9,92,10175.1,79,3866.54,59,8376,73,76
Company 403,94383,71278,59,33,31146.39,33,33034.05,86,14157.45,75,5379.83,34,8204,80,33
Company 404,87805,24394,53,15,13170.75,15,30731.75,59,13170.75,80,5004.89,32,596,93,26
Company 405,51173,40047,80,26,13304.98,26,17910.55,53,7675.95,96,2916.86,21,4531,77,78
Company 406,31445,2291,60,38,11949.1,38,11005.75,60,4716.75,57,1792.37,94,9159,60,66
Company 407,68046,6435,6,45,30620.7,45,23816.1,84,10206.9,94,3878.62,4,7152,50,59
Company 408,28252,45978,69,36,10170.72,36,9888.2,73,4237.8,50,1610.36,81,6008,76,64
Company 409,8098,77301,81,22,1781.56,22,2834.3,98,1214.7,61,461.59,42,2679,86,76
Company 410,18190,71926,13,18,3274.2,18,6366.5,80,2728.5,83,1036.83,33,1775,85,24
Company 411,28785,33636,76,44,12665.4,44,10074.75,93,4317.75,99,1640.75,22,564,62,57
Company 412,41208,43123,77,25,10302,25,14422.8,56,6181.2,90,2348.86,55,5892,95,4
Company 413,75803,41561,31,12,9096.36,12,26531.05,98,11370.45,88,4320.77,76,3029,51,53
Company 414,52495,71216,4,47,24672.65,47,18373.25,55,7874.25,57,2992.22,8,2742,85,2
Company 415,29426,77822,39,8,2354.08,8,10299.1,91,4413.9,94,1677.28,39,526,91,31
Company 416,65541,57802,18,5,3277.05,5,22939.35,72,9831.15,58,3735.84,55,4849,66,51
Company 417,6356,62566,81,9,572.04,9,2224.6,79,953.4,51,362.29,84,3307,96,74
Company 418,28167,61294,37,3,845.01,3,9858.45,53,4225.05,96,1605.52,7,2129,100,64
Company 419,80057,35038,28,44,35225.08,44,28019.95,69,12008.55,90,4563.25,67,7647,77,23
Company 420,21366,7377,61,8,1709.28,8,7478.1,60,3204.9,81,1217.86,9,5487,99,23
Company 421,86078,23783,40,24,20658.72,24,30127.3,67,12911.7,72,4906.45,26,756,55,55
Company 422,63364,16001,36,11,6970.04,11,22177.4,64,9504.6,71,3611.75,35,8221,96,5
Company 423,7934,51764,5,20,1586.8,20,2776.9,95,1190.1,74,452.24,70,9254,64,49
Company 424,81080,64771,8,48,38918.4,48,28378,76,12162,78,4621.56,12,4647,90,88
Company 425,33853,47000,4,40,13541.2,40,11848.55,73,5077.95,91,1929.62,9,3401,86,65
Company 426,28330,46963,14,29,8215.7,29,9915.5,80,4249.5,76,1614.81,39,3544,93,37
Company 427,98227,33801,92,26,25539.02,26,34379.45,76,14734.05,78,5598.94,76,5176,92,4
Company 428,20745,64243,67,17,3526.65,17,7260.75,80,3111.75,68,1182.47,38,9440,83,4
Company 429,51211,49674,75,25,12802.75,25,17923.85,78,7681.65,62,2919.03,52,6170,69,45
Company 430,20816,76091,83,2,416.32,2,7285.6,93,3122.4,93,1186.51,99,3834,77,68
Company 431,36099,79596,20,33,11912.67,33,12634.65,71,5414.85,52,2057.64,30,5628,53,19
Company 432,81700,6623,70,42,34314,42,28595,50,12255,64,4656.90,68,5804,88,18
Company 433,29140,38858,96,29,8450.6,29,10199,64,4371,89,1660.98,24,2499,87,12
Company 434,73212,18805,59,41,30016.92,41,25624.2,97,10981.8,99,4173.08,17,9569,67,4
Company 435,93827,22764,84,28,26271.56,28,32839.45,69,14074.05,79,5348.14,87,8635,63,16
Company 436,24414,60103,72,28,6835.92,28,8544.9,97,3662.1,92,1391.60,47,8607,75,2
Company 437,43832,11391,10,31,13587.92,31,15341.2,69,6574.8,98,2498.42,49,2909,92,78
Company 438,79337,28143,70,9,7140.33,9,27767.95,64,11900.55,61,4522.21,26,6371,50,47
Company 439,44043,10940,38,18,7927.74,18,15415.05,54,6606.45,73,2510.45,99,8413,94,12
Company 440,23242,59000,57,32,7437.44,32,8134.7,72,3486.3,95,1324.79,82,6846,62,48
Company 441,79837,50942,8,45,35926.65,45,27942.95,53,11975.55,98,4550.71,67,8569,62,32
Company 442,62726,79229,32,8,5018.08,8,21954.1,83,9408.9,65,3575.38,50,9773,76,55
Company 443,8088,71686,4,7,566.16,7,2830.8,54,1213.2,89,461.02,75,8195,100,71
Company 444,28485,59125,23,24,6836.4,24,9969.75,95,4272.75,62,1623.65,30,5813,69,36
Company 445,67923,61091,63,36,24452.28,36,23773.05,61,10188.45,82,3871.61,96,3672,73,69
Company 446,14080,17160,7,37,5209.6,37,4928,82,2112,82,802.56,57,8748,79,34
Company 447,38052,26820,29,32,12176.64,32,13318.2,94,5707.8,81,2168.96,27,904,94,71
Company 448,93136,27698,90,9,8382.24,9,32597.6,66,13970.4,84,5308.75,57,6013,62,23
Company 449,20011,35183,83,5,1000.55,5,7003.85,82,3001.65,100,1140.63,53,5953,97,18
Company 450,94658,39432,27,18,17038.44,18,33130.3,85,14198.7,91,5395.51,13,2996,79,77
Company 451,93927,46233,59,8,7514.16,8,32874.45,74,14089.05,70,5353.84,90,604,94,96
Company 452,59590,77663,75,34,20260.6,34,20856.5,86,8938.5,90,3396.63,54,2742,90,52
Company 453,21082,4467,7,18,3794.76,18,7378.7,51,3162.3,77,1201.67,41,6902,60,32
Company 454,37516,36503,15,20,7503.2,20,13130.6,82,5627.4,66,2138.41,62,906,52,87
Company 455,74376,47126,53,49,36444.24,49,26031.6,50,11156.4,53,4239.43,4,4701,91,43
Company 456,83136,43116,47,3,2494.08,3,29097.6,64,12470.4,97,4738.75,68,5499,57,63
Company 457,96682,18985,22,25,24170.5,25,33838.7,51,14502.3,79,5510.87,97,880,58,66
Company 458,67347,25857,7,22,14816.34,22,23571.45,65,10102.05,52,3838.78,90,6642,85,55
Company 459,74642,19923,24,49,36574.58,49,26124.7,84,11196.3,62,4254.59,78,4215,75,53
Company 460,43217,77853,15,7,3025.19,7,15125.95,55,6482.55,100,2463.37,90,5535,95,97
Company 461,24944,62338,99,16,3991.04,16,8730.4,60,3741.6,100,1421.81,89,7363,97,43
Company 462,23755,28057,63,41,9739.55,41,8314.25,90,3563.25,76,1354.04,87,1041,95,82
Company 463,1909,29368,37,47,897.23,47,668.15,58,286.35,84,108.81,65,9806,66,45
Company 464,2099,35814,59,47,986.53,47,734.65,94,314.85,81,119.64,65,6032,77,30
Company 465,92622,66711,48,26,24081.72,26,32417.7,50,13893.3,96,5279.45,63,3898,57,59
Company 466,5376,68669,28,9,483.84,9,1881.6,66,806.4,97,306.43,37,750,65,38
Company 467,8333,23255,83,29,2416.57,29,2916.55,85,1249.95,76,474.98,44,7653,65,22
Company 468,77977,9071,77,44,34309.88,44,27291.95,97,11696.55,86,4444.69,65,4247,93,17
Company 469,79726,55833,42,13,10364.38,13,27904.1,84,11958.9,92,4544.38,11,8986,68,80
Company 470,37450,31984,65,20,7490,20,13107.5,93,5617.5,51,2134.65,18,7983,99,79
Company 471,59499,49348,2,2,1189.98,2,20824.65,59,8924.85,75,3391.44,7,8614,72,98
Company 472,69962,3084,57,29,20288.98,29,24486.7,82,10494.3,53,3987.83,92,7949,85,28
Company 473,91298,8846,61,39,35606.22,39,31954.3,65,13694.7,54,5203.99,38,1673,66,81
Company 474,89319,33506,69,29,25902.51,29,31261.65,91,13397.85,57,5091.18,34,555,62,25
Company 475,35099,55985,85,32,11231.68,32,12284.65,51,5264.85,54,2000.64,98,9155,98,40
Company 476,26722,14033,70,27,7214.94,27,9352.7,80,4008.3,60,1523.15,55,721,88,90
Company 477,8264,22628,25,23,1900.72,23,2892.4,54,1239.6,60,471.05,19,7679,81,81
Company 478,70273,76915,28,8,5621.84,8,24595.55,55,10540.95,64,4005.56,77,682,100,8
Company 479,31918,5333,44,48,15320.64,48,11171.3,54,4787.7,64,1819.33,72,7684,68,74
Company 480,28743,12246,3,44,12646.92,44,10060.05,84,4311.45,56,1638.35,57,5597,69,12
Company 481,9511,66895,43,47,4470.17,47,3328.85,98,1426.65,66,542.13,32,9806,98,93
Company 482,52442,6069,36,25,13110.5,25,18354.7,55,7866.3,50,2989.19,6,7280,56,15
Company 483,95903,16433,96,8,7672.24,8,33566.05,95,14385.45,77,5466.47,70,4510,74,61
Company 484,43876,46967,32,26,11407.76,26,15356.6,72,6581.4,94,2500.93,100,6085,51,70
Company 485,34251,68941,36,45,15412.95,45,11987.85,64,5137.65,61,1952.31,97,3577,94,37
Company 486,4510,63030,97,13,586.3,13,1578.5,63,676.5,53,257.07,25,4473,58,67
Company 487,15363,62731,78,20,3072.6,20,5377.05,61,2304.45,69,875.69,78,8878,83,82
Company 488,8640,60405,17,3,259.2,3,3024,64,1296,94,492.48,64,4053,62,33
Company 489,89319,75987,14,33,29475.27,33,31261.65,95,13397.85,96,5091.18,11,5010,84,60
Company 490,54949,59266,80,47,25826.03,47,19232.15,97,8242.35,67,3132.09,27,1720,67,87
Company 491,74936,21652,43,8,5994.88,8,26227.6,92,11240.4,55,4271.35,16,4457,53,51
Company 492,12549,30615,30,29,3639.21,29,4392.15,52,1882.35,68,715.29,1,6930,81,85
Company 493,42812,45943,55,11,4709.32,11,14984.2,79,6421.8,79,2440.28,8,7408,97,76
Company 494,7308,12385,15,49,3580.92,49,2557.8,54,1096.2,68,416.56,50,8267,92,86
Company 495,887,47089,24,12,106.44,12,310.45,55,133.05,89,50.56,52,4386,80,58
Company 496,1920,57309,75,37,710.4,37,672,77,288,80,109.44,42,375,94,18
Company 497,86714,59053,57,28,24279.92,28,30349.9,75,13007.1,55,4942.70,15,5203,93,48
Company 498,9555,54739,14,25,2388.75,25,3344.25,61,1433.25,68,544.64,45,107,77,80
Company 499,14100,61223,97,1,141,1,4935,58,2115,89,803.70,73,5967,56,65
Company 500,28360,39813,17,19,5388.4,19,9926,62,4254,72,1616.52,96,6147,77,45
Company 501,56084,15233,67,3,1682.52,3,19629.4,81,8412.6,63,3196.79,7,9922,93,1
Company 502,77585,59323,52,35,27154.75,35,27154.75,72,11637.75,65,4422.35,92,9202,50,68
Company 503,39535,49083,61,47,18581.45,47,13837.25,98,5930.25,93,2253.50,99,9521,74,85
Company 504,12436,62277,33,10,1243.6,10,4352.6,92,1865.4,61,708.85,100,3571,72,14
Company 505,33849,64586,59,2,676.98,2,11847.15,58,5077.35,79,1929.39,26,4665,52,58
Company 506,53690,66239,57,49,26308.1,49,18791.5,70,8053.5,93,3060.33,95,1036,72,35
Company 507,3963,28495,23,45,1783.35,45,1387.05,51,594.45,93,225.89,55,5173,66,21
Company 508,91977,34936,69,34,31272.18,34,32191.95,98,13796.55,92,5242.69,93,934,58,3
Company 509,36507,9570,42,6,2190.42,6,12777.45,56,5476.05,86,2080.90,76,5454,94,40
Company 510,26765,68033,93,21,5620.65,21,9367.75,91,4014.75,54,1525.61,83,8337,65,72
Company 511,8118,16460,73,22,1785.96,22,2841.3,71,1217.7,91,462.73,31,1207,98,67
Company 512,35631,59201,83,38,13539.78,38,12470.85,57,5344.65,97,2030.97,77,5888,58,6
Company 513,2466,76753,3,33,813.78,33,863.1,95,369.9,90,140.56,9,6839,76,90
Company 514,14979,32087,64,47,7040.13,47,5242.65,64,2246.85,72,853.80,86,2688,63,95
Company 515,66987,66929,59,1,669.87,1,23445.45,86,10048.05,51,3818.26,65,9729,89,11
Company 516,15232,35206,56,29,4417.28,29,5331.2,84,2284.8,87,868.22,90,7540,91,61
Company 517,62268,27825,86,7,4358.76,7,21793.8,100,9340.2,92,3549.28,93,319,64,6
Company 518,21800,7801,71,41,8938,41,7630,98,3270,97,1242.60,88,27,82,87
Company 519,29321,415,61,33,9675.93,33,10262.35,81,4398.15,61,1671.30,41,8284,88,48
Company 520,68631,42288,44,36,24707.16,36,24020.85,87,10294.65,73,3911.97,51,8763,50,82
Company 521,41410,37592,95,5,2070.5,5,14493.5,67,6211.5,57,2360.37,12,5856,81,75
Company 522,89931,20899,35,10,8993.1,10,31475.85,58,13489.65,65,5126.07,73,6554,96,95
Company 523,21501,67155,66,23,4945.23,23,7525.35,51,3225.15,84,1225.56,64,9125,76,90
Company 524,70090,44661,13,29,20326.1,29,24531.5,80,10513.5,83,3995.13,11,9974,66,7
Company 525,1457,19836,21,30,437.1,30,509.95,54,218.55,71,83.05,2,3213,70,54
Company 526,61224,24306,58,16,9795.84,16,21428.4,88,9183.6,84,3489.77,56,9019,97,18
Company 527,61749,61623,23,29,17907.21,29,21612.15,56,9262.35,91,3519.69,46,9713,92,53
Company 528,5871,25256,90,30,1761.3,30,2054.85,57,880.65,96,334.65,53,8280,91,96
Company 529,30917,53908,30,28,8656.76,28,10820.95,69,4637.55,87,1762.27,20,9184,98,1
Company 530,81475,69559,49,18,14665.5,18,28516.25,52,12221.25,86,4644.08,54,5272,72,33
Company 531,54374,20482,27,31,16855.94,31,19030.9,98,8156.1,83,3099.32,26,8004,79,7
Company 532,46372,15875,84,43,19939.96,43,16230.2,66,6955.8,73,2643.20,51,6598,94,52
